Size,Instance Complexity,Optimal Found CF,Optimal Found PPM+MAN,Optimal Found PPM+CF,Optimal Found CF+0.25*PPM,Optimal Found CF+0.50*PPM,Optimal Found CF+0.75*PPM,Optimal Found CF+1*PPM,Optimal Found CF/PPM,Predicted Path Length CF,Predicted Path Length PPM+MAN,Predicted Path Length PPM+CF,Predicted Path Length CF+0.25*PPM,Predicted Path Length CF+0.50*PPM,Predicted Path Length CF+0.75*PPM,Predicted Path Length CF+1*PPM,Predicted Path Length CF/PPM,Ground Truth Path Length,Manhattan Path Length,Expansion CF,Expansion PPM+MAN,Expansion PPM+CF,Expansion CF+0.25*PPM,Expansion CF+0.50*PPM,Expansion CF+0.75*PPM,Expansion CF+1*PPM,Expansion CF/PPM,Expansion GT,Expansion Manhattan,Run Time CF,Run Time PPM+MAN,Run Time PPM+CF,Run Time Manhattan,Run Time CF+0.25*PPM,Run Time CF+0.50*PPM,Run Time CF+0.75*PPM,Run Time CF+1*PPM,Run Time CF/PPM,Run Time Inference CF,Run Time Inference PPM
64,1.0175438596491229,100,100,100,100,100,100,100,0,58,58,58,58,58,58,58,60,58,58,68,87,85,61,61,68,77,74,58,58,29.99591827392578,73.1351375579834,44.99959945678711,23.511648178100586,29.001474380493164,29.000520706176758,49.520254135131836,44.99959945678711,37.522077560424805,0.0,14.003992080688477
64,1.0151515151515151,0,0,0,0,100,100,100,0,71,105,113,71,67,67,67,93,67,67,140,387,701,153,122,131,134,136,67,473,108.12640190124512,532.7112674713135,899.9505043029785,194.12851333618164,80.00516891479492,59.13567543029785,63.02475929260254,63.99989128112793,73.09961318969727,0.0,19.99950408935547
128,1.0081967213114753,100,0,0,0,0,0,0,0,123,205,205,139,139,139,139,133,123,123,123,1171,1051,250,289,305,320,185,123,1747,62.51788139343262,2160.5384349823,1231.532335281372,893.9948081970215,171.2942123413086,389.80770111083984,342.6206111907959,371.28663063049316,135.23054122924805,0.0,16.00813865661621
256,1.0277777777777777,0,0,0,0,0,0,0,0,299,407,433,317,319,317,319,305,259,259,718,8785,4893,1163,1328,1384,2091,496,259,6242,389.2509937286377,40990.61942100525,9783.378601074219,2835.814952850342,680.7224750518799,688.687801361084,816.504955291748,1316.0531520843506,416.1691665649414,0.0,20.006179809570312
256,1.003921568627451,0,0,0,0,0,0,0,0,266,436,432,316,318,308,312,328,256,256,700,4274,4399,935,890,870,961,803,256,7082,267.0419216156006,16160.223007202148,9091.419219970703,3557.9240322113037,488.6159896850586,410.10117530822754,398.0684280395508,450.592041015625,359.081506729126,0.0,12.992143630981445
64,1.0119047619047619,0,0,0,0,0,0,0,0,91,109,109,93,93,89,89,95,85,85,129,478,421,149,171,160,174,128,85,1239,230.67545890808105,881.9389343261719,350.602388381958,758.2602500915527,84.53106880187988,177.60038375854492,122.53999710083008,109.53140258789062,67.52276420593262,0.0,36.545515060424805
128,1.0087719298245614,0,0,0,0,0,0,0,0,129,165,165,137,135,129,129,131,115,115,238,847,768,232,252,238,247,152,115,1377,183.96234512329102,1193.1116580963135,836.3714218139648,585.1461887359619,97.53274917602539,112.54215240478516,101.51290893554688,101.52196884155273,62.529563903808594,0.0,14.992952346801758
64,1.0263157894736843,0,0,0,0,0,0,0,0,45,49,47,47,47,47,47,47,39,39,83,83,80,95,89,80,84,68,39,39,40.013790130615234,67.26193428039551,63.532352447509766,17.993927001953125,50.205230712890625,39.000749588012695,41.513919830322266,38.00845146179199,29.004335403442383,0.0,17.000675201416016
32,1.0555555555555556,100,100,100,100,100,100,100,100,19,19,19,19,19,19,19,19,19,19,19,23,23,19,19,19,25,19,19,35,9.999990463256836,14.00613784790039,11.999130249023438,15.529394149780273,10.995626449584961,7.997274398803711,9.001016616821289,8.998870849609375,10.006427764892578,0.0,14.003753662109375
32,1.1578947368421053,100,100,100,100,100,100,100,100,22,22,22,22,22,22,22,22,22,22,22,29,29,22,22,24,33,23,22,60,16.993999481201172,30.00044822692871,23.51999282836914,35.00175476074219,15.002965927124023,11.508941650390625,10.00213623046875,12.997627258300781,9.999752044677734,0.0,18.001556396484375
32,1.7916666666666667,100,100,100,100,100,100,100,100,43,43,43,43,43,43,43,43,43,43,237,186,180,167,127,98,86,55,43,317,109.51900482177734,144.07992362976074,153.04875373840332,199.63812828063965,157.05585479736328,122.53141403198242,55.53078651428223,52.999258041381836,29.53338623046875,0.0,14.544963836669922
128,1.0072992700729928,0,0,0,0,0,0,0,0,166,204,210,144,148,148,150,148,138,138,511,2602,2489,392,457,481,543,296,138,3426,386.796236038208,7529.552698135376,4031.1052799224854,1992.0692443847656,240.0686740875244,303.62701416015625,276.5767574310303,405.1175117492676,266.6168212890625,0.0,19.999265670776367
128,1.008130081300813,0,0,0,0,0,0,0,0,144,162,150,136,146,146,158,138,124,124,923,1702,1603,417,573,585,740,584,124,2880,819.2291259765625,5657.733201980591,1837.7597332000732,1145.205020904541,584.8133563995361,696.3388919830322,488.7094497680664,424.6072769165039,363.5725975036621,0.0,34.55924987792969
128,1.0075757575757576,0,0,0,0,0,0,0,0,137,231,235,139,137,137,137,139,133,133,160,4373,3864,170,188,190,194,153,133,133,91.05730056762695,19962.79501914978,6921.241521835327,52.512168884277344,69.5188045501709,81.51626586914062,86.00759506225586,91.51029586791992,116.53375625610352,0.0,29.001235961914062
128,1.0714285714285714,100,0,0,100,100,0,0,100,75,115,105,75,75,77,79,75,75,75,80,910,609,89,94,110,117,82,75,327,41.51463508605957,1227.8547286987305,437.1488094329834,164.03746604919434,33.99944305419922,39.00027275085449,41.52059555053711,51.99933052062988,56.525230407714844,0.0,17.01188087463379
64,1.6290322580645162,0,0,0,0,0,0,0,0,119,145,151,121,121,121,123,119,101,101,267,344,409,259,258,259,259,194,101,901,105.09157180786133,255.5830478668213,247.1315860748291,453.60827445983887,96.06599807739258,96.00615501403809,113.57975006103516,111.51361465454102,81.05230331420898,0.0,13.005495071411133
256,1.012396694214876,0,0,0,0,0,0,0,0,273,463,429,277,285,289,283,321,245,245,1380,5359,7905,1466,1619,1735,1709,1678,245,6733,512.5887393951416,31433.767080307007,17413.312911987305,3128.0910968780518,616.3640022277832,651.2646675109863,705.6431770324707,684.3123435974121,681.2281608581543,0.0,14.997005462646484
256,1.003787878787879,0,0,0,0,0,0,0,0,267,467,463,267,267,269,291,285,265,265,526,8872,4912,559,841,927,1021,374,265,1847,213.0277156829834,54936.062812805176,11481.727838516235,765.6798362731934,217.04840660095215,340.58117866516113,385.0734233856201,420.61710357666016,164.52765464782715,0.0,14.993906021118164
128,1.0047619047619047,0,0,0,0,0,0,0,0,215,311,311,213,243,243,249,219,211,211,240,2306,2558,257,768,829,988,229,211,1176,94.51794624328613,4594.84601020813,3096.3425636291504,482.7132225036621,99.52068328857422,299.56507682800293,375.7326602935791,384.7932815551758,89.06269073486328,0.0,12.01176643371582
256,1.0023041474654377,0,0,0,0,0,0,0,0,463,703,641,447,505,509,527,473,435,435,845,6138,8143,965,1957,1990,2109,705,435,3348,278.0306339263916,29941.962957382202,27135.261297225952,2029.9427509307861,510.6947422027588,1374.0167617797852,1422.621726989746,1465.381383895874,391.1004066467285,0.0,10.000944137573242
256,1.0043103448275863,0,0,0,0,0,0,0,0,249,385,437,255,257,261,255,267,233,233,384,9317,6735,466,604,618,598,415,233,419,206.06088638305664,76738.3873462677,25315.77968597412,173.04396629333496,225.05879402160645,306.26964569091797,330.214262008667,275.5904197692871,192.03639030456543,0.0,18.0051326751709
96,1.0357142857142858,100,0,0,0,0,0,0,0,87,133,131,91,101,101,101,93,87,87,91,759,724,147,168,186,202,120,87,418,38.50913047790527,1023.7443447113037,595.151424407959,165.03572463989258,59.01145935058594,72.51572608947754,83.51397514343262,79.52737808227539,50.99916458129883,0.0,17.52448081970215
128,1.023076923076923,0,0,0,0,0,0,0,0,189,209,213,193,191,191,191,193,133,133,1359,1280,1792,1374,1407,1521,1568,922,133,2058,463.6063575744629,2083.68182182312,2138.972520828247,803.1890392303467,457.1394920349121,481.5981388092041,539.1750335693359,694.8509216308594,436.098575592041,0.0,10.999917984008789
64,1.0612244897959184,100,0,0,0,0,0,0,0,52,58,58,54,54,54,54,54,52,52,59,198,168,87,95,95,98,72,52,66,34.00015830993652,175.187349319458,128.5269260406494,21.001577377319336,32.00340270996094,34.1038703918457,35.00175476074219,42.6332950592041,26.05915069580078,0.0,14.999628067016602
96,1.0161290322580645,100,0,0,0,0,0,0,100,63,91,91,67,67,65,65,63,63,63,63,396,379,90,123,136,143,67,63,63,24.539947509765625,279.6041965484619,228.06572914123535,25.99930763244629,47.55377769470215,72.01409339904785,57.51371383666992,56.53810501098633,24.02329444885254,0.0,13.020515441894531
128,1.0062111801242235,0,0,0,0,0,0,0,0,192,258,228,180,174,174,174,218,162,162,1241,3303,2309,725,530,541,562,598,162,1314,486.6030216217041,7589.550018310547,2245.175838470459,517.148494720459,349.98059272766113,198.03500175476074,199.64838027954102,226.06682777404785,327.37255096435547,0.0,10.991096496582031
256,1.0064935064935066,0,0,0,0,0,0,0,0,187,313,303,193,181,187,189,189,155,155,386,3077,2700,450,444,420,422,211,155,158,178.04598808288574,8998.234987258911,3609.649419784546,71.49696350097656,251.6322135925293,210.73150634765625,194.08464431762695,240.98873138427734,111.52458190917969,0.0,24.00517463684082
128,1.008849557522124,0,0,0,100,0,0,0,0,116,150,162,114,116,116,130,116,114,114,179,749,569,180,199,221,408,211,114,1132,81.53700828552246,1094.4547653198242,420.09806632995605,540.6327247619629,88.52481842041016,97.5341796875,142.05050468444824,277.04644203186035,120.54944038391113,0.0,12.996912002563477
256,1.0037593984962405,0,0,0,0,0,0,0,0,285,469,465,303,283,309,319,297,267,267,1147,4929,3854,1768,1603,2255,2102,909,267,7032,704.5738697052002,18626.09601020813,4712.0301723480225,2904.499053955078,936.21826171875,992.666482925415,1151.4875888824463,968.2426452636719,400.0673294067383,0.0,16.000747680664062
128,1.032258064516129,0,0,0,0,0,0,0,0,102,112,112,106,108,108,112,110,96,96,124,194,193,154,169,174,186,121,96,435,58.53986740112305,122.51448631286621,89.52951431274414,130.51748275756836,49.513816833496094,55.00912666320801,55.50956726074219,65.57655334472656,42.22536087036133,0.0,14.003992080688477
64,1.1475409836065573,0,0,0,0,0,0,0,0,80,100,96,96,94,94,94,104,70,70,518,320,514,470,318,228,134,451,70,204,181.04076385498047,188.5206699371338,205.54614067077637,78.48477363586426,154.51645851135254,99.51424598693848,73.51279258728027,44.518470764160156,142.51375198364258,0.0,9.996891021728516
256,1.0054945054945055,0,0,0,0,0,0,0,0,199,315,307,191,201,217,217,215,183,183,310,4847,3874,477,522,744,788,379,183,824,115.51523208618164,14001.283407211304,4102.964639663696,265.1855945587158,157.2122573852539,206.1772346496582,244.1389560699463,257.2057247161865,127.53462791442871,0.0,14.511823654174805
96,1.267605633802817,0,0,0,0,0,0,0,0,94,128,112,100,100,100,102,100,90,90,119,310,328,115,134,151,156,129,90,756,41.977643966674805,196.55346870422363,179.03828620910645,238.0390167236328,40.51041603088379,46.99969291687012,51.5289306640625,53.99823188781738,45.5174446105957,0.0,11.522769927978516
96,1.1744186046511629,0,0,0,0,0,0,0,0,107,125,125,113,113,113,113,109,101,101,454,352,349,324,204,215,216,319,101,864,175.04262924194336,286.53860092163086,185.5168342590332,308.08210372924805,106.51326179504395,69.00167465209961,90.51346778869629,114.04109001159668,130.509614944458,0.0,11.005640029907227
32,1.05,100,100,100,100,100,100,100,100,21,21,21,21,21,21,21,21,21,21,21,26,25,21,21,21,22,21,21,81,7.0323944091796875,10.999441146850586,9.999990463256836,23.000001907348633,7.000207901000977,6.999731063842773,10.000228881835938,12.001752853393555,6.9980621337890625,0.0,10.00666618347168
32,1.1071428571428572,100,100,100,100,100,100,100,100,31,31,31,31,31,31,31,31,31,31,39,46,45,31,31,31,41,32,31,180,13.997077941894531,22.99976348876953,17.005205154418945,53.51591110229492,10.999917984008789,10.00666618347168,10.993242263793945,12.999773025512695,11.00015640258789,0.0,13.003110885620117
256,1.0044642857142858,0,0,0,0,0,0,0,0,237,387,387,259,279,275,275,277,225,225,709,5573,5175,1100,1153,1103,1090,816,225,2753,227.02860832214355,21359.54999923706,8446.3791847229,1320.415735244751,443.62640380859375,470.6459045410156,450.0749111175537,430.58037757873535,339.400053024292,0.0,12.00413703918457
96,1.0064935064935066,0,0,0,0,0,0,0,0,169,173,167,169,177,173,169,205,155,155,860,1071,1150,996,1033,962,505,834,155,213,290.6227111816406,1140.5575275421143,598.2232093811035,72.51787185668945,791.3167476654053,534.743070602417,371.1133003234863,188.11345100402832,375.14400482177734,0.0,11.000394821166992
32,1.065217391304348,0,0,0,0,0,0,0,0,55,51,51,51,51,51,51,51,49,49,97,96,87,60,59,87,99,95,49,265,48.000335693359375,65.18173217773438,45.00436782836914,117.02823638916016,23.00095558166504,22.00603485107422,33.04147720336914,36.995649337768555,36.06224060058594,0.0,10.072946548461914
96,1.5178571428571428,100,0,0,100,100,100,100,100,85,119,115,85,85,85,85,85,85,85,365,824,660,378,393,396,407,261,85,451,165.26365280151367,484.5256805419922,424.6542453765869,180.66835403442383,201.0335922241211,163.5274887084961,189.06211853027344,156.04376792907715,108.53433609008789,0.0,10.999202728271484
128,1.1382978723404256,0,0,0,0,0,0,0,0,123,177,153,125,125,117,119,139,107,107,418,1267,1049,452,479,511,562,254,107,1303,180.03559112548828,1844.1157341003418,882.7240467071533,578.5629749298096,259.10472869873047,275.64406394958496,271.67701721191406,296.21410369873047,161.53883934020996,0.0,13.007879257202148
64,1.0196078431372548,100,0,0,0,0,100,0,100,52,60,60,56,56,52,54,52,52,52,81,275,228,160,160,132,135,67,52,277,42.53077507019043,312.6041889190674,178.54619026184082,109.0688705444336,79.49495315551758,83.0073356628418,58.528900146484375,62.51859664916992,28.99932861328125,0.0,18.001794815063477
32,1.2826086956521738,0,0,0,0,0,0,0,0,61,77,77,61,61,61,61,67,59,59,226,271,271,219,217,211,213,224,59,219,110.52107810974121,183.05706977844238,148.51832389831543,115.06056785583496,94.46835517883301,101.52769088745117,91.51816368103027,104.52961921691895,103.52396965026855,0.0,18.5239315032959
96,1.0103092783505154,100,0,0,0,0,0,0,100,98,114,114,102,102,106,106,98,98,98,161,387,339,110,121,138,149,124,98,1457,61.00058555603027,305.1483631134033,186.6466999053955,604.9432754516602,51.023244857788086,58.516502380371094,62.02840805053711,65.61541557312012,63.078880310058594,0.0,12.523174285888672
64,1.2166666666666666,0,0,0,100,100,100,100,100,75,79,79,73,73,73,73,73,73,73,80,223,180,83,97,104,112,77,73,629,36.52071952819824,153.5356044769287,107.5444221496582,266.22557640075684,56.5335750579834,49.094200134277344,55.54699897766113,50.39215087890625,44.995784759521484,0.0,17.002582550048828
64,1.0136986301369864,0,0,0,0,0,0,0,0,82,92,90,84,84,84,84,92,74,74,198,361,261,176,173,174,166,158,74,122,95.51405906677246,297.14035987854004,132.26056098937988,60.00566482543945,96.5275764465332,100.52037239074707,81.0704231262207,93.54448318481445,67.52538681030273,0.0,22.986650466918945
128,1.0072992700729928,0,0,0,0,0,0,0,0,148,178,184,158,164,164,160,152,138,138,215,790,665,264,336,372,407,222,138,171,91.47834777832031,927.9842376708984,385.54906845092773,69.5195198059082,101.52029991149902,147.5210189819336,154.5548439025879,162.53042221069336,131.0563087463379,0.0,10.00213623046875
64,1.0256410256410255,100,0,0,0,0,0,0,0,40,52,52,44,44,44,44,42,40,40,40,139,133,50,51,59,73,46,40,184,17.998218536376953,173.57373237609863,120.04303932189941,315.6108856201172,68.54677200317383,46.00214958190918,95.53933143615723,54.528236389160156,42.99306869506836,0.0,13.01884651184082
256,1.0041152263374487,0,0,0,0,0,0,0,0,290,444,490,298,308,310,308,292,244,244,940,6081,7367,1283,1365,1333,1556,489,244,9222,472.66387939453125,40856.47749900818,23839.545965194702,3436.0885620117188,501.5978813171387,560.5611801147461,535.09521484375,585.0830078125,187.52288818359375,0.0,28.002023696899414
128,1.0078740157480315,0,0,0,0,0,0,0,0,134,200,182,130,134,134,140,134,128,128,326,1138,1116,338,377,372,383,220,128,1432,114.51959609985352,1418.257236480713,731.6012382507324,533.1153869628906,128.51428985595703,142.02880859375,141.51573181152344,142.5149440765381,86.51447296142578,0.0,9.999752044677734
32,1.35,100,100,100,100,100,100,100,100,27,27,27,27,27,27,27,27,27,27,27,33,33,27,27,31,32,30,27,110,9.998559951782227,17.00139045715332,14.003515243530273,42.99807548522949,10.001897811889648,9.99903678894043,11.005878448486328,12.025594711303711,10.998249053955078,0.0,9.999752044677734
256,1.1330049261083743,0,0,0,0,0,0,0,0,288,464,420,296,300,300,304,330,230,230,1268,5679,4379,1303,1299,1302,1229,864,230,3091,409.2888832092285,24882.878065109253,5676.174640655518,1184.3640804290771,518.59450340271,486.5758419036865,500.61845779418945,468.11389923095703,325.07801055908203,0.0,12.999534606933594
96,1.5735294117647058,100,0,0,100,100,100,100,0,107,177,175,107,107,107,107,109,107,107,609,2047,1840,605,601,601,608,266,107,987,297.0414161682129,2789.4623279571533,1457.7126502990723,367.14839935302734,264.0655040740967,221.13323211669922,221.0686206817627,224.1647243499756,98.07229042053223,0.0,10.982751846313477
128,1.1428571428571428,100,0,0,0,0,0,0,0,120,152,158,122,122,124,124,122,120,120,285,2093,1541,248,263,274,278,189,120,2878,104.52842712402344,3222.846746444702,927.7243614196777,966.5248394012451,124.02176856994629,98.13117980957031,95.08752822875977,89.04242515563965,62.00408935546875,0.0,9.993791580200195
96,1.0125,0,0,0,0,0,0,0,0,83,129,129,83,83,83,83,103,81,81,175,1070,1031,96,101,109,120,169,81,432,55.998802185058594,1077.7368545532227,548.515796661377,126.07407569885254,31.999826431274414,33.025264739990234,48.99954795837402,71.4423656463623,55.0839900970459,0.0,10.001182556152344
128,1.054945054945055,0,0,0,0,0,0,0,0,108,148,128,108,110,106,106,156,96,96,533,1492,983,588,601,590,588,516,96,867,215.0261402130127,1528.362512588501,494.5502281188965,352.0526885986328,195.09410858154297,221.21405601501465,188.1258487701416,239.1819953918457,163.04874420166016,0.0,17.000913619995117
32,1.3461538461538463,100,100,100,100,100,100,100,100,35,35,35,35,35,35,35,35,35,35,49,60,58,49,52,56,59,58,35,126,32.004356384277344,32.996177673339844,24.514198303222656,56.514739990234375,17.999887466430664,19.000768661499023,20.99919319152832,22.005558013916016,21.51012420654297,0.0,10.005712509155273
256,1.0308370044052864,0,0,0,0,0,0,0,0,272,450,424,270,274,284,288,294,234,234,880,6635,5235,1191,1235,1430,1535,755,234,1653,284.61337089538574,34643.28193664551,9578.896522521973,665.1504039764404,495.55277824401855,523.1833457946777,621.3395595550537,629.143476486206,292.56725311279297,0.0,15.00082015991211
64,1.015625,100,100,100,100,100,100,100,100,65,65,65,65,65,65,65,65,65,65,65,91,90,65,65,65,77,66,65,115,27.000904083251953,57.05976486206055,48.99859428405762,56.513071060180664,25.002479553222656,26.99899673461914,26.00574493408203,29.056072235107422,25.995731353759766,0.0,10.006427764892578
32,1.0303030303030303,100,100,100,100,100,100,100,100,34,34,34,34,34,34,34,34,34,34,34,37,37,34,34,34,34,34,34,306,13.999700546264648,23.000478744506836,21.002769470214844,126.53374671936035,14.003276824951172,12.99738883972168,12.999534606933594,13.000011444091797,13.005733489990234,0.0,10.539531707763672
96,1.0116279069767442,0,0,0,0,0,0,0,0,97,119,113,105,99,99,99,105,87,87,377,431,612,276,435,444,462,159,87,849,166.51415824890137,269.58513259887695,321.54321670532227,251.5864372253418,89.0500545501709,162.22667694091797,148.12684059143066,156.19277954101562,55.010080337524414,0.0,11.985063552856445
